split,window_index,date,z1,z2,z3
train,375,1995-12-17,-6.578408,-2.3034105,0.87616843
train,376,1995-12-24,-6.332494,-2.158002,0.8539865
train,377,1995-12-31,-6.440724,-2.1291153,0.8629991
train,378,1996-01-07,-6.457811,-2.114894,0.9116059
train,379,1996-01-14,-6.4649296,-2.1014857,1.0675479
train,380,1996-01-21,-6.361487,-2.1056108,0.9906601
train,381,1996-01-28,-6.3751245,-2.0219893,1.0343068
train,382,1996-02-04,-6.3402367,-2.0064678,1.1166507
train,383,1996-02-11,-6.3998036,-1.9265184,1.2451918
train,384,1996-02-18,-6.3251762,-1.940443,1.1853913
train,385,1996-02-25,-6.2286506,-1.8332223,1.1965542
train,386,1996-03-03,-6.366315,-1.8914738,1.3622704
train,387,1996-03-10,-6.254145,-1.8028142,1.4296669
train,388,1996-03-17,-6.1885366,-1.8741775,1.3676109
train,389,1996-03-24,-6.3525476,-1.8367348,1.5739405
train,390,1996-03-31,-6.287032,-1.7915183,1.5229543
train,391,1996-04-07,-6.3906145,-1.8074354,1.6496972
train,392,1996-04-14,-6.353892,-1.8636256,1.6598173
train,393,1996-04-21,-6.5089083,-1.8835417,1.7890807
train,394,1996-04-28,-6.540903,-1.801055,1.8904921
train,395,1996-05-05,-6.4628096,-1.8110385,1.8060207
train,396,1996-05-12,-6.330179,-1.8207316,1.7727792
train,397,1996-05-19,-6.3566113,-1.7908934,1.8280855
train,398,1996-05-26,-6.3345027,-1.7049079,1.8975335
train,399,1996-06-02,-6.263248,-1.6831954,1.8509767
train,400,1996-06-09,-6.190494,-1.7790374,1.8491167
train,401,1996-06-16,-6.164988,-1.6040335,1.8599163
train,402,1996-06-23,-6.3308268,-1.6487616,2.0128841
train,403,1996-06-30,-6.198916,-1.6320496,1.8895869
train,404,1996-07-07,-6.2643676,-1.6185375,1.9220704
train,405,1996-07-14,-6.150727,-1.5824116,1.9529544
train,406,1996-07-21,-6.1654606,-1.5470797,1.9509223
train,407,1996-07-28,-6.0768714,-1.573074,1.771598
train,408,1996-08-04,-6.145986,-1.5052464,1.8110349
train,409,1996-08-11,-6.185521,-1.5994838,1.8686837
train,410,1996-08-18,-6.0381584,-1.6084994,1.6556872
train,411,1996-08-25,-5.9807177,-1.4684759,1.5921373
train,412,1996-09-01,-5.836778,-1.5840405,1.537834
train,413,1996-09-08,-5.9079876,-1.6404612,1.5269998
train,414,1996-09-15,-5.8598166,-1.397388,1.5443436
train,415,1996-09-22,-5.9894967,-1.3437883,1.5603596
train,416,1996-09-29,-5.893811,-1.5074358,1.4467217
train,417,1996-10-06,-5.833104,-1.4102676,1.5174243
train,418,1996-10-13,-5.875623,-1.365751,1.4254049
train,419,1996-10-20,-5.737254,-1.3194975,1.3332248
train,420,1996-10-27,-5.587778,-1.3164409,1.2294854
train,421,1996-11-03,-5.6137805,-1.312457,1.1925536
train,422,1996-11-10,-5.552257,-1.1073136,1.1667426
train,423,1996-11-17,-5.5700574,-1.1157613,1.197113
train,424,1996-11-24,-5.388454,-1.1092457,1.0509355
train,425,1996-12-01,-5.267951,-1.0509151,0.9709219
train,426,1996-12-08,-5.2595363,-0.9501951,0.8608544
train,427,1996-12-15,-5.2231956,-0.83362913,0.94336605
train,428,1996-12-22,-5.2957287,-0.93748003,0.9545612
train,429,1996-12-29,-5.3285203,-0.8601164,0.8988681
train,430,1997-01-05,-5.1502085,-0.6881752,0.8690575
train,431,1997-01-12,-5.0877943,-0.72809005,0.89069885
train,432,1997-01-19,-5.1448135,-0.62443644,0.80675745
train,433,1997-01-26,-5.023151,-0.6163797,0.66769964
train,434,1997-02-02,-5.015045,-0.5951114,0.51165366
train,435,1997-02-09,-5.0564456,-0.22282377,0.6583589
train,436,1997-02-16,-4.925755,-0.32540601,0.44127357
train,437,1997-02-23,-4.9751916,-0.18550359,0.5415846
train,438,1997-03-02,-4.893374,-0.09139805,0.4524336
train,439,1997-03-09,-4.795845,-0.015016273,0.48421246
train,440,1997-03-16,-4.7086816,0.0314662,0.3432262
train,441,1997-03-23,-4.5866156,0.028850853,0.26884776
train,442,1997-03-30,-4.54447,0.14659785,0.18250498
train,443,1997-04-06,-4.5954823,0.1351427,0.24389091
train,444,1997-04-13,-4.4419765,0.078209355,0.22089529
train,445,1997-04-20,-4.358635,0.10925792,0.087447345
train,446,1997-04-27,-4.500144,0.22449933,0.1396961
train,447,1997-05-04,-4.5937877,0.16250558,0.08918231
train,448,1997-05-11,-4.5792074,0.23195164,0.15790547
train,449,1997-05-18,-4.753824,0.33329344,0.04265406
train,450,1997-05-25,-4.87841,0.33402836,0.009992829
train,451,1997-06-01,-4.706399,0.19731121,-0.13135329
train,452,1997-06-08,-4.860679,0.42829597,-0.12897961
train,453,1997-06-15,-4.730856,0.4112534,-0.16355525
train,454,1997-06-22,-4.567011,0.5167311,-0.2641
train,455,1997-06-29,-4.5623107,0.5631354,-0.3844878
train,456,1997-07-06,-4.5236278,0.53011537,-0.41546744
train,457,1997-07-13,-4.9168677,0.60109067,-0.21899228
train,458,1997-07-20,-4.7816024,0.69660646,-0.29863575
train,459,1997-07-27,-4.7047176,0.6845104,-0.38994524
train,460,1997-08-03,-4.899304,0.69752806,-0.23683134
train,461,1997-08-10,-4.9057817,0.8389266,-0.35653216
train,462,1997-08-17,-4.963752,0.88049895,-0.47887492
train,463,1997-08-24,-5.016459,0.91118115,-0.32441157
train,464,1997-08-31,-5.12101,0.88099164,-0.3481572
train,465,1997-09-07,-5.0860353,0.9871345,-0.40577817
train,466,1997-09-14,-4.9593067,1.0181806,-0.4311172
train,467,1997-09-21,-4.9957767,1.054056,-0.3819614
train,468,1997-09-28,-5.0402603,1.1282759,-0.55599105
train,469,1997-10-05,-5.041585,1.1969659,-0.39571375
train,470,1997-10-12,-5.0941854,1.2447315,-0.4012323
train,471,1997-10-19,-5.1724625,1.3663867,-0.33509636
train,472,1997-10-26,-5.286093,1.4209299,-0.36254618
train,473,1997-11-02,-5.6113896,1.3381975,-0.080033295
train,474,1997-11-09,-5.5397806,1.4810194,-0.17024346
train,475,1997-11-16,-5.537726,1.4644214,-0.11577333
train,476,1997-11-23,-5.460993,1.5295383,-0.12643123
train,477,1997-11-30,-5.5328946,1.5408359,-0.061768442
train,478,1997-12-07,-5.809748,1.6414747,0.011000009
train,479,1997-12-14,-5.6429715,1.5923159,0.009270923
train,480,1997-12-21,-5.7034845,1.723817,-0.030224944
train,481,1997-12-28,-5.7024465,1.7703595,0.071815304
train,482,1998-01-04,-5.6983666,1.7245708,0.104913734
train,483,1998-01-11,-5.720513,1.819287,0.08678333
train,484,1998-01-18,-5.656274,1.733428,0.115999766
train,485,1998-01-25,-5.9905324,1.7627944,0.49237305
train,486,1998-02-01,-6.0205574,1.7162212,0.35885057
train,487,1998-02-08,-5.890262,1.7604233,0.3466089
train,488,1998-02-15,-5.9347625,1.6831478,0.42609045
train,489,1998-02-22,-5.8511415,1.7730817,0.3691705
train,490,1998-03-01,-5.971831,1.7890704,0.42006207
train,491,1998-03-08,-5.884931,1.852261,0.39841738
train,492,1998-03-15,-6.1947136,1.975923,0.6270995
train,493,1998-03-22,-6.3056335,2.1016152,0.58043706
train,494,1998-03-29,-6.4652195,2.0325866,0.62823087
train,495,1998-04-05,-6.531828,2.1284952,0.47226232
train,496,1998-04-12,-6.596543,2.1257558,0.7354184
train,497,1998-04-19,-6.543907,2.2919335,0.5888429
train,498,1998-04-26,-6.5648932,2.3265572,0.68161917
train,499,1998-05-03,-6.781941,2.345622,0.78435594
train,500,1998-05-10,-6.9069376,2.4592304,0.77298504
train,501,1998-05-17,-6.9264874,2.473483,0.6756399
train,502,1998-05-24,-7.0423226,2.4139478,0.8824925
train,503,1998-05-31,-7.1406703,2.3895428,0.96146244
train,504,1998-06-07,-7.315144,2.4103754,1.0753825
train,505,1998-06-14,-7.56459,2.5310268,1.1529125
train,506,1998-06-21,-7.6707625,2.553058,1.2270931
train,507,1998-06-28,-7.83736,2.561313,1.3605571
train,508,1998-07-05,-7.946807,2.7032712,1.4208008
train,509,1998-07-12,-7.7369046,2.6914823,1.320856
train,510,1998-07-19,-7.839026,2.8276696,1.2882303
train,511,1998-07-26,-8.044775,2.9216628,1.5095451
train,512,1998-08-02,-7.9489427,2.9117074,1.3790766
train,513,1998-08-09,-7.7726474,3.0598085,1.2573074
train,514,1998-08-16,-7.5229244,2.9797373,1.0776552
train,515,1998-08-23,-7.748638,2.8840277,1.3817478
train,516,1998-08-30,-7.7054157,2.823381,1.4426442
train,517,1998-09-06,-7.8410225,2.720022,1.791528
train,518,1998-09-13,-7.7770286,2.6472983,1.8068603
train,519,1998-09-20,-8.044528,2.5205607,2.0084953
train,520,1998-09-27,-7.8975787,2.4287636,1.8981165
train,521,1998-10-04,-7.813649,2.289425,2.156402
train,522,1998-10-11,-7.8940897,2.144363,2.3995588
train,523,1998-10-18,-7.8549647,2.04266,2.3324454
train,524,1998-10-25,-8.122177,2.0178416,2.6144707
train,525,1998-11-01,-8.021596,1.8646287,2.5885596
train,526,1998-11-08,-8.436711,1.9703954,2.8942308
train,527,1998-11-15,-8.009279,1.7708023,2.752113
train,528,1998-11-22,-7.756919,1.8407263,2.6549754
train,529,1998-11-29,-7.885047,1.7060568,2.7365322
train,530,1998-12-06,-7.8960834,1.8612441,2.8682768
train,531,1998-12-13,-7.8195767,1.8228647,2.8646545
train,532,1998-12-20,-7.6996865,1.7984141,2.6854618
train,533,1998-12-27,-7.635674,1.7694448,2.7045312
train,534,1999-01-03,-7.587993,1.699862,2.8004441
train,535,1999-01-10,-7.4958234,1.6019533,2.7784271
train,536,1999-01-17,-7.758481,1.747201,2.89407
train,537,1999-01-24,-7.649123,1.8612152,2.8417356
train,538,1999-01-31,-7.428568,1.7691493,2.6531436
train,539,1999-02-07,-7.343409,1.9402024,2.6323144
train,540,1999-02-14,-7.068193,1.8203381,2.6772048
train,541,1999-02-21,-7.2287807,1.9213535,2.6681468
train,542,1999-02-28,-7.1331744,2.11368,2.438674
train,543,1999-03-07,-7.082285,2.3256674,2.5185306
train,544,1999-03-14,-6.9886637,2.496595,2.5906644
train,545,1999-03-21,-6.5762434,2.5327687,2.279991
train,546,1999-03-28,-6.62707,2.8106565,2.2725024
train,547,1999-04-04,-6.33735,2.8257616,2.124766
train,548,1999-04-11,-6.371465,3.2348459,1.9732478
train,549,1999-04-18,-6.257885,3.3139157,1.8580807
train,550,1999-04-25,-6.343939,3.44337,1.9845355
train,551,1999-05-02,-6.2788906,3.509974,1.8413249
train,552,1999-05-09,-6.1396475,3.6241503,1.656996
train,553,1999-05-16,-6.10136,3.7330177,1.677231
train,554,1999-05-23,-6.100683,3.7847602,1.6913977
train,555,1999-05-30,-6.078267,3.6954339,1.7838645
train,556,1999-06-06,-6.053562,3.7916858,1.6879659
train,557,1999-06-13,-5.9880705,3.6859512,1.856814
train,558,1999-06-20,-6.038929,3.7950902,1.7705474
train,559,1999-06-27,-5.9387603,3.7561677,1.899013
train,560,1999-07-04,-6.065191,3.6478949,2.0110352
train,561,1999-07-11,-6.1200066,3.86019,1.7890002
train,562,1999-07-18,-6.003619,3.8756194,1.7193825
train,563,1999-07-25,-6.0601683,3.9484296,1.762281
train,564,1999-08-01,-6.176593,3.754976,1.9507494
train,565,1999-08-08,-6.1450057,3.8624878,1.8832479
train,566,1999-08-15,-6.117392,3.8320932,1.786285
train,567,1999-08-22,-6.0361776,3.8370886,1.867942
train,568,1999-08-29,-6.10462,3.817545,1.861607
train,569,1999-09-05,-6.002051,3.7154188,1.9332871
train,570,1999-09-12,-5.902431,3.5992184,1.928159
train,571,1999-09-19,-6.0303054,3.6222253,1.8613038
train,572,1999-09-26,-6.010053,3.5675733,1.9793625
train,573,1999-10-03,-5.9559956,3.6757095,1.744794
train,574,1999-10-10,-5.878834,3.6837552,1.6779089
train,575,1999-10-17,-5.869957,3.6414945,1.7438713
train,576,1999-10-24,-5.924549,3.619455,1.6428497
train,577,1999-10-31,-5.8910303,3.497198,1.6866553
train,578,1999-11-07,-6.0297666,3.526139,1.8399558
train,579,1999-11-14,-5.947992,3.3537745,1.6038039
train,580,1999-11-21,-6.04589,3.408047,1.7990005
train,581,1999-11-28,-5.953041,3.5114567,1.545503
train,582,1999-12-05,-6.134741,3.5893488,1.586518
train,583,1999-12-12,-6.0550256,3.5612025,1.5909714
train,584,1999-12-19,-6.3223305,3.5388172,1.722117
train,585,1999-12-26,-6.32382,3.5048761,1.6814747
train,586,2000-01-02,-6.24023,3.503045,1.5164372
train,587,2000-01-09,-6.3326316,3.5838556,1.3624257
train,588,2000-01-16,-6.5004234,3.6245441,1.3365294
train,589,2000-01-23,-6.575416,3.6484685,1.4232467
train,590,2000-01-30,-6.6892514,3.5518734,1.5293318
train,591,2000-02-06,-6.6675596,3.6583261,1.4402032
train,592,2000-02-13,-6.8433704,3.5008636,1.7037536
train,593,2000-02-20,-6.8036466,3.5816,1.4173192
train,594,2000-02-27,-7.0716205,3.4601045,1.6609304
train,595,2000-03-05,-7.1009984,3.5325177,1.3811753
train,596,2000-03-12,-7.049232,3.320135,1.5550038
train,597,2000-03-19,-7.2225466,3.4153497,1.443146
train,598,2000-03-26,-7.300456,3.3801532,1.535871
train,599,2000-04-02,-7.4634295,3.524253,1.3973225
train,600,2000-04-09,-7.86301,3.5852811,1.5993247
train,601,2000-04-16,-7.984709,3.4296148,1.653873
train,602,2000-04-23,-8.019498,3.5417469,1.709963
train,603,2000-04-30,-8.387362,3.3562574,1.7883974
train,604,2000-05-07,-8.621599,3.4599166,1.9562736
train,605,2000-05-14,-8.604846,3.3348558,1.986747
train,606,2000-05-21,-9.004603,3.191743,2.1728227
train,607,2000-05-28,-8.922428,3.2072756,2.0647573
train,608,2000-06-04,-9.099564,2.9763615,2.1905975
train,609,2000-06-11,-9.296413,2.864777,2.3989968
train,610,2000-06-18,-9.691918,2.9113905,2.4168043
train,611,2000-06-25,-9.572857,2.7043138,2.197903
train,612,2000-07-02,-9.810147,2.694351,2.3509636
train,613,2000-07-09,-10.0846615,2.7180786,2.3791664
train,614,2000-07-16,-9.958348,2.5855014,2.2714002
train,615,2000-07-23,-10.087669,2.6819317,2.4687517
train,616,2000-07-30,-9.98481,2.6245046,2.3045857
train,617,2000-08-06,-10.137935,2.8190398,2.339304
train,618,2000-08-13,-10.099308,2.7296593,2.257809
train,619,2000-08-20,-10.016379,2.7931519,2.3282063
train,620,2000-08-27,-10.250703,2.7729828,2.4404612
train,621,2000-09-03,-10.244542,2.7736955,2.3871393
train,622,2000-09-10,-10.315574,2.8549685,2.374306
train,623,2000-09-17,-10.452715,2.837353,2.246779
train,624,2000-09-24,-10.537388,2.7783325,2.6957889
train,625,2000-10-01,-10.582079,2.6814857,2.50941
train,626,2000-10-08,-10.705131,2.7138598,2.5946546
train,627,2000-10-15,-10.594063,2.6919954,2.6265647
train,628,2000-10-22,-10.580144,2.6451752,2.4491456
train,629,2000-10-29,-10.420426,2.6736915,2.4992173
train,630,2000-11-05,-10.270784,2.5394804,2.4894035
train,631,2000-11-12,-10.263751,2.4937787,2.4562714
train,632,2000-11-19,-10.263647,2.5841246,2.490521
train,633,2000-11-26,-10.111197,2.5656383,2.3179984
train,634,2000-12-03,-9.949402,2.6677263,2.331307
train,635,2000-12-10,-9.864882,2.455105,2.4291167
train,636,2000-12-17,-9.979653,2.5248833,2.6664777
train,637,2000-12-24,-9.918656,2.4162328,2.6011748
train,638,2000-12-31,-9.645371,2.4336452,2.3523626
train,639,2001-01-07,-9.804681,2.3980608,2.5609863
train,640,2001-01-14,-9.805847,2.0849404,2.6228614
train,641,2001-01-21,-9.815821,2.0639455,2.8567312
train,642,2001-01-28,-9.730481,1.8463789,2.941392
train,643,2001-02-04,-9.890942,1.7600462,3.1736782
train,644,2001-02-11,-9.927754,1.7260528,3.174345
train,645,2001-02-18,-9.998318,1.6293513,3.2931936
train,646,2001-02-25,-10.024487,1.4845269,3.5804632
train,647,2001-03-04,-10.000999,1.2359784,3.567882
train,648,2001-03-11,-10.112184,1.1183865,3.7601573
train,649,2001-03-18,-9.820018,1.0158067,3.6733127
train,650,2001-03-25,-9.683225,0.83558875,3.6700475
train,651,2001-04-01,-9.51449,0.70773697,3.8078914
train,652,2001-04-08,-9.493162,0.43894726,4.03114
train,653,2001-04-15,-9.433658,0.32604176,4.28161
train,654,2001-04-22,-9.175212,0.30854887,4.345497
train,655,2001-04-29,-9.279878,0.15701462,4.4859304
train,656,2001-05-06,-8.932785,0.14717565,4.403583
train,657,2001-05-13,-9.093251,-0.13133438,4.732497
train,658,2001-05-20,-8.805571,-0.13252583,4.6940827
train,659,2001-05-27,-8.762208,-0.10387216,4.8772073
train,660,2001-06-03,-8.293163,-0.19532429,4.6340566
train,661,2001-06-10,-8.06915,-0.18446918,4.7439566
train,662,2001-06-17,-7.8875237,-0.23111512,4.725668
train,663,2001-06-24,-7.5597134,-0.38504577,4.849419
train,664,2001-07-01,-7.6636167,-0.39221698,5.0058594
train,665,2001-07-08,-7.5782313,-0.49812192,5.0205135
train,666,2001-07-15,-7.22851,-0.5923715,5.1116333
train,667,2001-07-22,-6.9034696,-0.7207684,5.034635
train,668,2001-07-29,-6.974249,-0.7320909,5.0688987
train,669,2001-08-05,-6.732217,-0.919429,5.275071
train,670,2001-08-12,-6.6223125,-1.0537893,5.4005446
train,671,2001-08-19,-6.46091,-0.88813615,5.510341
train,672,2001-08-26,-6.38628,-0.98917407,5.549237
train,673,2001-09-02,-5.939016,-1.0591704,5.5146036
train,674,2001-09-09,-5.8730025,-0.95920956,5.680004
train,675,2001-09-16,-5.743171,-1.0691984,5.863413
train,676,2001-09-23,-5.818385,-0.98415214,6.0195374
train,677,2001-09-30,-5.322224,-1.188929,5.7458925
train,678,2001-10-07,-5.6532784,-1.0889624,6.255719
train,679,2001-10-14,-5.752465,-1.3445476,6.3162966
train,680,2001-10-21,-5.7561684,-1.5004689,6.5042324
train,681,2001-10-28,-5.874357,-1.4742128,6.589118
train,682,2001-11-04,-6.12128,-1.6751543,6.861731
train,683,2001-11-11,-6.414744,-1.7091405,7.2176585
train,684,2001-11-18,-6.066304,-1.8711579,7.229693
train,685,2001-11-25,-6.117108,-1.9509543,7.5876646
train,686,2001-12-02,-6.039772,-2.037285,7.740834
train,687,2001-12-09,-6.469897,-2.4340415,8.270222
train,688,2001-12-16,-6.5331707,-2.3916802,8.6594305
train,689,2001-12-23,-6.5312376,-2.8353496,8.865766
train,690,2001-12-30,-6.6967454,-3.080244,9.126486
train,691,2002-01-06,-6.4789953,-3.2601225,9.391435
train,692,2002-01-13,-6.3881893,-3.3692234,9.44771
train,693,2002-01-20,-6.1709123,-3.5586252,9.737551
train,694,2002-01-27,-5.9498677,-4.087485,9.970891
train,695,2002-02-03,-6.2277246,-4.346356,10.4371
train,696,2002-02-10,-5.540519,-4.533906,10.296968
train,697,2002-02-17,-5.464601,-4.5861583,10.387603
train,698,2002-02-24,-5.1694283,-4.8232107,10.315448
train,699,2002-03-03,-5.124803,-5.2204638,10.696711
train,700,2002-03-10,-4.5362678,-5.543386,10.776494
train,701,2002-03-17,-4.756804,-5.314658,10.830889
train,702,2002-03-24,-4.3835893,-5.623469,11.197255
train,703,2002-03-31,-4.206568,-5.820135,11.114344
train,704,2002-04-07,-3.8794234,-6.027162,11.135025
train,705,2002-04-14,-3.8848515,-6.175436,11.42508
train,706,2002-04-21,-3.043177,-6.4749904,11.157245
train,707,2002-04-28,-3.1937406,-6.466376,11.326142
train,708,2002-05-05,-2.8161445,-6.545404,11.093887
train,709,2002-05-12,-2.6060064,-6.6645503,11.145245
train,710,2002-05-19,-2.1373935,-6.7962713,10.788291
train,711,2002-05-26,-2.1186306,-6.777844,10.873262
train,712,2002-06-02,-1.7920285,-6.839156,10.794871
train,713,2002-06-09,-1.4662644,-6.7142367,10.454968
train,714,2002-06-16,-1.0953965,-6.6828117,10.11281
train,715,2002-06-23,-0.95870644,-6.6544967,10.084216
train,716,2002-06-30,-0.7092121,-6.6570883,9.824686
train,717,2002-07-07,-0.51969784,-6.276857,9.110604
train,718,2002-07-14,-0.5183766,-6.2736893,9.178639
train,719,2002-07-21,-0.26760522,-6.0698414,8.794175
train,720,2002-07-28,-0.4074991,-5.9451065,8.564553
train,721,2002-08-04,-0.40035397,-5.85955,8.511169
train,722,2002-08-11,0.007469207,-5.8336363,8.020851
train,723,2002-08-18,-0.0013075583,-5.541373,7.7976165
train,724,2002-08-25,-0.2564126,-5.4657526,7.8421564
train,725,2002-09-01,0.19545184,-5.283484,7.5127025
train,726,2002-09-08,0.10993907,-5.1153097,7.2582517
train,727,2002-09-15,0.3170169,-4.960396,6.7900333
train,728,2002-09-22,0.6930095,-4.600017,6.4495006
train,729,2002-09-29,4.30197,-4.487696,2.654765
train,730,2002-10-06,4.1245236,-4.1524134,2.47107
train,731,2002-10-13,4.4167805,-4.421177,2.314509
train,732,2002-10-20,4.7089024,-4.3343935,2.044261
train,733,2002-10-27,4.683586,-4.2019286,2.0305812
train,734,2002-11-03,4.5442963,-3.892808,2.1775413
train,735,2002-11-10,4.6867914,-3.9014597,2.3892891
train,736,2002-11-17,4.8536754,-3.774884,2.1652055
train,737,2002-11-24,4.884243,-3.700435,2.1001458
train,738,2002-12-01,4.96485,-3.724325,2.2693267
train,739,2002-12-08,5.035218,-3.6154253,2.1327033
train,740,2002-12-15,5.0407896,-3.4176552,2.0510883
train,741,2002-12-22,4.995243,-3.413681,1.9915025
train,742,2002-12-29,5.047325,-3.2481039,2.0767314
train,743,2003-01-05,5.1940494,-3.355727,2.1464505
train,744,2003-01-12,5.2373714,-3.1622915,2.0995436
train,745,2003-01-19,5.122904,-3.1480803,2.4163861
train,746,2003-01-26,5.0625362,-3.041345,2.3886385
train,747,2003-02-02,4.9560566,-2.983294,2.4765813
train,748,2003-02-09,4.9026012,-2.8837137,2.433088
train,749,2003-02-16,4.890117,-2.7924764,2.3770227
train,750,2003-02-23,5.0862513,-2.745908,2.4163346
train,751,2003-03-02,5.179236,-2.5611565,2.5135431
train,752,2003-03-09,5.293977,-2.4250083,2.5720863
train,753,2003-03-16,5.297217,-2.4271042,2.5612085
train,754,2003-03-23,5.2553196,-2.2524676,2.5881038
train,755,2003-03-30,5.1337824,-2.1653302,2.5900848
