split,window_index,date,z1,z2,z3
train,756,2003-04-06,5.368151,-2.0602064,2.6399124
train,757,2003-04-13,5.2851753,-1.9711196,2.488816
train,758,2003-04-20,5.3576055,-1.8658506,2.4301405
train,759,2003-04-27,5.421108,-1.8253906,2.463126
train,760,2003-05-04,5.446911,-1.7576004,2.5799856
train,761,2003-05-11,5.4412074,-1.470043,2.427297
train,762,2003-05-18,5.5766373,-1.5739189,2.6038544
train,763,2003-05-25,5.6532254,-1.4522618,2.395112
train,764,2003-06-01,5.691785,-1.4965241,2.4960692
train,765,2003-06-08,5.620774,-1.3107796,2.4271781
train,766,2003-06-15,5.6919346,-1.388871,2.5174448
train,767,2003-06-22,5.678865,-1.2849967,2.532429
train,768,2003-06-29,5.6099825,-1.2022827,2.5248017
train,769,2003-07-06,5.699904,-1.1165327,2.5008118
train,770,2003-07-13,5.7416334,-1.264134,2.5137982
train,771,2003-07-20,5.582252,-1.0508676,2.313605
train,772,2003-07-27,5.7134695,-1.1827534,2.546753
train,773,2003-08-03,5.7286215,-1.0815108,2.4454374
train,774,2003-08-10,5.6558256,-1.0885992,2.446567
train,775,2003-08-17,5.5125456,-1.1149192,2.4984312
train,776,2003-08-24,5.4954333,-0.99807245,2.4618232
train,777,2003-08-31,5.3690877,-1.177929,2.5554762
train,778,2003-09-07,5.442793,-0.863992,2.311522
train,779,2003-09-14,5.2444105,-0.9684399,2.4150941
train,780,2003-09-21,5.354368,-0.8499033,2.3567863
train,781,2003-09-28,5.181528,-0.9317506,2.5099084
train,782,2003-10-05,5.0790544,-0.8228961,2.3481574
train,783,2003-10-12,5.0434985,-0.72896147,2.2757537
train,784,2003-10-19,5.0192685,-0.85479176,2.4061618
train,785,2003-10-26,4.9575443,-0.6736068,2.2606885
train,786,2003-11-02,4.808383,-0.7076787,2.4017842
train,787,2003-11-09,4.7174554,-0.7104597,2.361576
train,788,2003-11-16,4.6755447,-0.7643383,2.4629514
train,789,2003-11-23,4.4648495,-0.6614658,2.4918685
train,790,2003-11-30,4.3775,-0.7813667,2.4778054
train,791,2003-12-07,4.2287626,-0.60755455,2.4103198
train,792,2003-12-14,4.180692,-0.70185035,2.4406826
train,793,2003-12-21,4.0210276,-0.36806965,2.0901632
train,794,2003-12-28,3.85056,-0.46815908,2.2485511
train,795,2004-01-04,3.8520467,-0.2991661,2.2388105
train,796,2004-01-11,3.69424,-0.2893849,2.2418785
train,797,2004-01-18,3.4917963,-0.30753127,2.3139186
train,798,2004-01-25,3.4998367,-0.17471915,2.35951
train,799,2004-02-01,3.1934323,-0.0067194253,2.1751375
train,800,2004-02-08,3.1015193,0.008405417,2.1627433
train,801,2004-02-15,2.8675056,0.11988224,1.9839191
train,802,2004-02-22,2.706184,0.47407103,1.7224818
train,803,2004-02-29,2.5988393,0.6761719,1.5692258
train,804,2004-03-07,2.3178656,1.1022632,1.1111321
train,805,2004-03-14,2.3894913,1.0071734,1.2216887
train,806,2004-03-21,2.2349248,1.3389963,0.93708616
train,807,2004-03-28,2.0252717,1.4410447,0.7538336
train,808,2004-04-04,1.9410695,1.6355097,0.67592317
train,809,2004-04-11,1.761828,1.8415765,0.22033611
train,810,2004-04-18,1.6973908,2.0908852,0.26049805
train,811,2004-04-25,1.6486348,2.0278533,0.29137194
train,812,2004-05-02,1.453,2.156044,0.12911314
train,813,2004-05-09,1.4966551,2.0075445,0.2258054
train,814,2004-05-16,1.4038193,2.2812667,-0.10277051
train,815,2004-05-23,1.3671385,2.3193283,0.030924076
train,816,2004-05-30,1.4073167,2.2142549,0.0765783
train,817,2004-06-06,1.3669052,2.3455777,-0.030337071
train,818,2004-06-13,1.2727784,2.2920232,0.051954404
train,819,2004-06-20,1.2576761,2.4566197,-0.06755145
train,820,2004-06-27,1.2191057,2.3876493,-0.088967286
train,821,2004-07-04,1.2954539,2.278048,0.06803345
train,822,2004-07-11,1.2116576,2.5550098,-0.13973923
train,823,2004-07-18,1.240972,2.25007,-0.11506004
train,824,2004-07-25,1.211505,2.3659198,-0.23888801
train,825,2004-08-01,1.1320174,2.2469912,-0.21910384
train,826,2004-08-08,1.117108,2.3126085,-0.14488015
train,827,2004-08-15,1.0908638,2.112882,-0.030668544
train,828,2004-08-22,1.1011336,2.1884944,-0.11884387
train,829,2004-08-29,1.0807456,2.12238,-0.11672172
train,830,2004-09-05,0.99527115,2.0597603,-0.29634672
train,831,2004-09-12,1.0087756,1.9357306,-0.0796472
train,832,2004-09-19,0.9974355,2.0602858,-0.23664315
train,833,2004-09-26,0.899439,2.1030018,-0.35063264
train,834,2004-10-03,0.94364566,2.1322675,-0.35175127
train,835,2004-10-10,0.91513765,2.0220208,-0.32105967
train,836,2004-10-17,0.87518954,2.0738797,-0.4297073
train,837,2004-10-24,0.86837846,1.9922003,-0.44939488
train,838,2004-10-31,0.88182586,2.018373,-0.37491626
train,839,2004-11-07,0.84681064,2.0215461,-0.50929075
train,840,2004-11-14,0.85571915,1.9715947,-0.4743988
train,841,2004-11-21,0.7378419,1.9668285,-0.5733359
train,842,2004-11-28,0.6953213,1.9743878,-0.47527978
train,843,2004-12-05,0.75946736,2.0852551,-0.54253364
train,844,2004-12-12,0.6641021,1.8985139,-0.54333675
train,845,2004-12-19,0.71599543,1.9620463,-0.5512091
train,846,2004-12-26,0.6696023,1.943813,-0.45153338
train,847,2005-01-02,0.6506409,1.9887873,-0.67032206
train,848,2005-01-09,0.629068,1.9240159,-0.6619791
train,849,2005-01-16,0.61446404,1.9077772,-0.75036544
train,850,2005-01-23,0.52110857,1.7718523,-0.59331805
train,851,2005-01-30,0.43374607,1.6995262,-0.7221905
train,852,2005-02-06,0.39479712,1.6598395,-0.7431263
train,853,2005-02-13,0.3004878,1.5234069,-0.8471958
train,854,2005-02-20,0.20325078,1.5509313,-0.9547793
train,855,2005-02-27,0.26449177,1.5361663,-1.1519464
train,856,2005-03-06,0.13630284,1.4411215,-1.1616018
train,857,2005-03-13,0.17423914,1.5251298,-1.3912133
train,858,2005-03-20,0.12789826,1.4207034,-1.4670595
train,859,2005-03-27,0.106159925,1.2529488,-1.6129125
train,860,2005-04-03,-0.01974734,1.2426465,-1.512322
train,861,2005-04-10,-0.08244668,1.1623065,-1.6446971
train,862,2005-04-17,-0.184314,0.94308835,-1.6734946
train,863,2005-04-24,-0.18046807,1.0671836,-1.7338705
train,864,2005-05-01,-0.23852389,0.9982659,-1.8827227
train,865,2005-05-08,-0.28319737,0.8798112,-1.9078573
train,866,2005-05-15,-0.3047409,0.9310722,-1.943718
train,867,2005-05-22,-0.30531758,0.9588191,-1.9186755
train,868,2005-05-29,-0.37498102,0.8875825,-2.0786667
train,869,2005-06-05,-0.34802958,0.9487161,-2.2041998
train,870,2005-06-12,-0.3856887,0.84128886,-2.2105508
train,871,2005-06-19,-0.43381038,0.9184881,-2.3199372
train,872,2005-06-26,-0.4850503,0.8489234,-2.3564198
train,873,2005-07-03,-0.4792554,0.8137161,-2.3666866
train,874,2005-07-10,-0.55171293,0.7468162,-2.2465858
train,875,2005-07-17,-0.6190773,0.719468,-2.3770845
train,876,2005-07-24,-0.5742329,0.723687,-2.4286878
train,877,2005-07-31,-0.6128645,0.60200816,-2.4933305
train,878,2005-08-07,-0.5457554,0.73974806,-2.6222587
train,879,2005-08-14,-0.61008507,0.6550736,-2.6208384
train,880,2005-08-21,-0.6296412,0.6498339,-2.7140453
train,881,2005-08-28,-0.52556306,0.6679868,-2.8250296
train,882,2005-09-04,-0.65669733,0.5873778,-2.7942677
train,883,2005-09-11,-0.5719985,0.65802145,-2.8285847
train,884,2005-09-18,-0.5348586,0.617342,-3.0660224
train,885,2005-09-25,-0.5894287,0.74234587,-3.1086373
train,886,2005-10-02,-0.5543346,0.58995324,-3.0466413
train,887,2005-10-09,-0.5258778,0.65004045,-3.158846
train,888,2005-10-16,-0.5399391,0.6045539,-3.2185056
train,889,2005-10-23,-0.49475887,0.62828916,-3.2812972
train,890,2005-10-30,-0.5706847,0.5504976,-3.1609538
train,891,2005-11-06,-0.57275456,0.58166975,-3.2921636
train,892,2005-11-13,-0.5590557,0.5466061,-3.3111036
train,893,2005-11-20,-0.593325,0.52163845,-3.241146
train,894,2005-11-27,-0.5765335,0.5346379,-3.3956027
train,895,2005-12-04,-0.6035352,0.55512935,-3.5098515
train,896,2005-12-11,-0.6111931,0.53445816,-3.4704525
train,897,2005-12-18,-0.5947849,0.53069776,-3.4604316
train,898,2005-12-25,-0.6459201,0.5048618,-3.5192614
train,899,2006-01-01,-0.57580537,0.45772874,-3.538693
train,900,2006-01-08,-0.60998666,0.41917133,-3.5241902
train,901,2006-01-15,-0.6568025,0.46744812,-3.6438308
train,902,2006-01-22,-0.565171,0.4445346,-3.8599331
train,903,2006-01-29,-0.6122304,0.5025091,-3.8827944
train,904,2006-02-05,-0.5638329,0.5000756,-4.0355587
train,905,2006-02-12,-0.5445324,0.45284927,-4.1207047
train,906,2006-02-19,-0.48339263,0.5096937,-4.3358026
train,907,2006-02-26,-0.5635193,0.5648416,-4.393548
train,908,2006-03-05,-0.4964209,0.5680024,-4.6051354
train,909,2006-03-12,-0.44538593,0.611226,-4.7444167
train,910,2006-03-19,-0.4722118,0.6359376,-4.8548684
train,911,2006-03-26,-0.44753817,0.6995481,-5.0176344
train,912,2006-04-02,-0.44848937,0.63310087,-5.0953693
train,913,2006-04-09,-0.38236448,0.62731254,-5.132785
train,914,2006-04-16,-0.4080243,0.7224918,-5.441202
train,915,2006-04-23,-0.4237098,0.70869154,-5.3709807
train,916,2006-04-30,-0.33982572,0.70632184,-5.57485
train,917,2006-05-07,-0.35599008,0.70948064,-5.650711
train,918,2006-05-14,-0.33227378,0.77039313,-5.8367414
train,919,2006-05-21,-0.33131206,0.7940701,-5.9521523
train,920,2006-05-28,-0.29266226,0.77312523,-6.0660853
train,921,2006-06-04,-0.24889801,0.84177417,-6.166037
train,922,2006-06-11,-0.2971621,0.7394176,-6.186582
train,923,2006-06-18,-0.17798628,0.744289,-6.172978
train,924,2006-06-25,-0.17751935,0.82808656,-6.546883
train,925,2006-07-02,-0.19467017,0.7537614,-6.487929
train,926,2006-07-09,-0.15138191,0.80891037,-6.897713
train,927,2006-07-16,-0.11579846,0.8263994,-7.0729795
train,928,2006-07-23,-0.06868467,0.8405178,-6.9919524
train,929,2006-07-30,-0.15364254,0.7774106,-7.035427
train,930,2006-08-06,-0.0419497,0.83393806,-7.15916
train,931,2006-08-13,-0.05439141,0.74403256,-7.185073
train,932,2006-08-20,-0.033687614,0.7259886,-7.232854
train,933,2006-08-27,-0.026858982,0.71251506,-7.2367077
train,934,2006-09-03,-0.036212757,0.66157335,-7.25262
train,935,2006-09-10,-0.068890706,0.49642265,-7.1143465
train,936,2006-09-17,-0.0792294,0.5549455,-7.3419895
train,937,2006-09-24,-0.03948922,0.5388661,-7.2356906
train,938,2006-10-01,-0.008141082,0.4855541,-7.341183
train,939,2006-10-08,0.02896571,0.5568228,-7.379181
train,940,2006-10-15,0.0054400936,0.66335946,-7.619078
train,941,2006-10-22,0.035053365,0.5728211,-7.54324
train,942,2006-10-29,0.07781368,0.72380793,-7.768636
train,943,2006-11-05,0.08019414,0.60418236,-7.793382
train,944,2006-11-12,0.034096107,0.7298502,-7.886822
train,945,2006-11-19,0.12739934,0.70768017,-7.9543304
train,946,2006-11-26,0.08090926,0.7053096,-7.895738
train,947,2006-12-03,0.22169091,0.65369034,-8.106207
train,948,2006-12-10,0.119693875,0.6320669,-8.036276
train,949,2006-12-17,0.17086194,0.8303667,-8.243677
train,950,2006-12-24,0.17604172,0.8173552,-8.20301
train,951,2006-12-31,0.2069533,0.8763642,-8.289932
train,952,2007-01-07,0.22663759,0.8199021,-8.35062
train,953,2007-01-14,0.22420111,0.9475977,-8.407252
train,954,2007-01-21,0.2765156,0.9008699,-8.328031
train,955,2007-01-28,0.22296385,0.9789272,-8.488738
train,956,2007-02-04,0.26327437,0.94136876,-8.433284
train,957,2007-02-11,0.18276696,0.99313384,-8.385688
train,958,2007-02-18,0.24186361,0.9794765,-8.405233
train,959,2007-02-25,0.27032498,0.9815547,-8.473989
train,960,2007-03-04,0.2867079,0.98768884,-8.431896
train,961,2007-03-11,0.33489797,1.0020313,-8.380379
train,962,2007-03-18,0.3532978,0.9810533,-8.442472
train,963,2007-03-25,0.43886504,0.9484591,-8.308648
train,964,2007-04-01,0.41169727,0.898882,-8.43023
train,965,2007-04-08,0.4904913,0.8728296,-8.377653
train,966,2007-04-15,0.46878734,0.89653605,-8.387226
train,967,2007-04-22,0.5826439,0.77263343,-8.302412
train,968,2007-04-29,0.5088062,0.85854214,-8.360349
train,969,2007-05-06,0.608036,0.7401808,-8.297067
train,970,2007-05-13,0.6054213,0.8573378,-8.250926
train,971,2007-05-20,0.6772539,0.8406089,-8.212832
train,972,2007-05-27,0.65392196,0.91698843,-8.225465
train,973,2007-06-03,0.64607036,0.87131387,-8.289411
train,974,2007-06-10,0.67276484,0.83010596,-8.0693
train,975,2007-06-17,0.7337831,0.7303649,-7.9862866
train,976,2007-06-24,0.64278376,0.61662585,-7.8484674
train,977,2007-07-01,0.7850295,0.62299764,-7.899603
train,978,2007-07-08,0.7152189,0.5086241,-7.6408877
train,979,2007-07-15,0.8351028,0.6030633,-7.7094483
train,980,2007-07-22,0.76567674,0.49011922,-7.6341653
train,981,2007-07-29,0.81528264,0.55525,-7.6560373
train,982,2007-08-05,0.87467796,0.51430166,-7.649291
train,983,2007-08-12,0.96317834,0.5124462,-7.614362
train,984,2007-08-19,0.9804897,0.49055153,-7.490741
train,985,2007-08-26,1.1339505,0.37486488,-7.3369966
train,986,2007-09-02,1.1054981,0.44981498,-7.2989955
train,987,2007-09-09,1.1882772,0.3748507,-7.301526
train,988,2007-09-16,1.169258,0.39104974,-7.1115513
train,989,2007-09-23,1.2931918,0.46238244,-7.2709284
train,990,2007-09-30,1.27944,0.36948454,-7.0413404
train,991,2007-10-07,1.3800187,0.3462841,-7.001099
train,992,2007-10-14,1.3328729,0.33576244,-6.8606906
train,993,2007-10-21,1.530193,0.31477886,-6.937686
train,994,2007-10-28,1.4662012,0.24203683,-6.926875
train,995,2007-11-04,1.6117363,0.2356262,-6.9419894
train,996,2007-11-11,1.6475743,0.054411396,-6.5879703
train,997,2007-11-18,1.6624974,-0.034902304,-6.620677
train,998,2007-11-25,1.840928,-0.15383418,-6.4969974
train,999,2007-12-02,1.9241322,-0.2908839,-6.3579664
train,1000,2007-12-09,1.9803454,-0.31826705,-6.337653
train,1001,2007-12-16,2.1190827,-0.40481687,-6.199537
train,1002,2007-12-23,2.1768022,-0.5002765,-6.0868015
train,1003,2007-12-30,2.232372,-0.5269397,-6.023637
train,1004,2008-01-06,2.3465364,-0.58454984,-5.9420385
train,1005,2008-01-13,2.3843865,-0.72298634,-5.751322
train,1006,2008-01-20,2.4717247,-0.68591577,-5.7025375
train,1007,2008-01-27,2.6830637,-0.92080235,-5.3823814
train,1008,2008-02-03,2.7642872,-1.1283127,-5.2173324
train,1009,2008-02-10,2.8060348,-1.0160626,-5.225171
train,1010,2008-02-17,2.9180195,-1.2286156,-5.0257783
train,1011,2008-02-24,3.0547223,-1.3325151,-5.047376
train,1012,2008-03-02,3.1309037,-1.4343375,-4.8558707
train,1013,2008-03-09,3.2145402,-1.4597808,-4.747307
train,1014,2008-03-16,3.3588555,-1.5594771,-4.860333
train,1015,2008-03-23,3.6000168,-1.7403142,-4.443595
train,1016,2008-03-30,3.8288205,-1.7346383,-4.54673
train,1017,2008-04-06,4.0066576,-1.8968023,-4.484582
train,1018,2008-04-13,4.221255,-1.952932,-4.47795
train,1019,2008-04-20,4.1321845,-1.8513706,-4.4183
train,1020,2008-04-27,4.4214263,-1.9375913,-4.359535
train,1021,2008-05-04,4.382611,-1.9819254,-4.078287
train,1022,2008-05-11,4.407418,-1.9347378,-4.166141
train,1023,2008-05-18,4.607763,-2.1503916,-4.0466447
train,1024,2008-05-25,4.4844666,-2.0928957,-3.7844164
train,1025,2008-06-01,4.5636063,-2.1353192,-3.9328063
train,1026,2008-06-08,4.725165,-2.286313,-3.7294383
train,1027,2008-06-15,4.754687,-2.4038455,-3.5900316
train,1028,2008-06-22,4.770253,-2.296692,-3.6217518
train,1029,2008-06-29,5.0054946,-2.4746776,-3.6110225
train,1030,2008-07-06,4.9644356,-2.4478376,-3.5714793
train,1031,2008-07-13,4.9456973,-2.5871277,-3.3854241
train,1032,2008-07-20,5.0911064,-2.5112948,-3.4683466
train,1033,2008-07-27,4.9191484,-2.7543952,-3.15917
train,1034,2008-08-03,5.122277,-2.6102002,-3.369024
train,1035,2008-08-10,5.2112265,-2.7674472,-3.3720458
train,1036,2008-08-17,5.1338134,-2.873844,-3.118622
train,1037,2008-08-24,5.271612,-2.686522,-3.3006432
train,1038,2008-08-31,5.191387,-2.8161693,-3.2138321
train,1039,2008-09-07,5.137606,-2.7347643,-3.1362436
train,1040,2008-09-14,5.1302676,-2.578191,-3.3235915
train,1041,2008-09-21,5.1784334,-2.7575183,-3.1590586
train,1042,2008-09-28,5.181219,-2.8003721,-3.0447025
train,1043,2008-10-05,5.39226,-2.659658,-3.3061943
train,1044,2008-10-12,5.4708037,-2.8674188,-3.1357875
train,1045,2008-10-19,5.896166,-2.8651419,-3.1932263
train,1046,2008-10-26,6.126084,-3.028654,-3.0466907
train,1047,2008-11-02,6.426845,-3.1567106,-3.073911
train,1048,2008-11-09,6.7610755,-3.2633948,-3.054327
train,1049,2008-11-16,7.159408,-3.2408013,-3.1847036
train,1050,2008-11-23,7.4255633,-2.9603696,-3.290647
train,1051,2008-11-30,7.694651,-3.488655,-2.976813
train,1052,2008-12-07,7.903251,-2.7551777,-3.0030837
train,1053,2008-12-14,8.188815,-3.1189086,-2.9827225
train,1054,2008-12-21,8.815232,-3.1560767,-3.1450834
train,1055,2008-12-28,9.230684,-3.2465007,-3.247246
train,1056,2009-01-04,9.377972,-3.058041,-3.2704475
train,1057,2009-01-11,9.847388,-3.3303623,-3.6414456
train,1058,2009-01-18,9.907079,-3.2631264,-2.6790497
train,1059,2009-01-25,10.530433,-3.3468492,-3.3363194
train,1060,2009-02-01,11.1378975,-3.695512,-2.3071404
train,1061,2009-02-08,11.340136,-4.0679607,-2.4250913
train,1062,2009-02-15,11.652039,-3.8330574,-2.2841902
train,1063,2009-02-22,11.966546,-4.731359,-1.5647199
train,1064,2009-03-01,12.251942,-4.658971,-1.060042
train,1065,2009-03-08,12.645744,-4.2156944,-1.9537449
train,1066,2009-03-15,12.800823,-5.02732,-0.74133843
train,1067,2009-03-22,13.697619,-4.5315123,-1.3965437
train,1068,2009-03-29,13.855838,-5.0531588,-0.27271125
train,1069,2009-04-05,14.23607,-5.0872593,-0.79300064
train,1070,2009-04-12,14.017767,-5.705267,0.691469
train,1071,2009-04-19,14.59292,-5.204693,-0.3581565
train,1072,2009-04-26,14.029756,-6.3483653,1.252496
train,1073,2009-05-03,14.3729725,-5.9674315,0.7866201
train,1074,2009-05-10,14.498249,-6.446361,1.4484696
train,1075,2009-05-17,14.644592,-6.561228,1.6579973
train,1076,2009-05-24,14.542835,-7.2276273,2.595684
train,1077,2009-05-31,14.701052,-7.1826057,2.5212214
train,1078,2009-06-07,14.584963,-7.838391,3.2411664
train,1079,2009-06-14,14.8534155,-8.0105095,3.6371799
train,1080,2009-06-21,14.905982,-8.063416,3.971996
train,1081,2009-06-28,14.913591,-8.204373,4.258463
train,1082,2009-07-05,14.965724,-8.58683,4.575624
train,1083,2009-07-12,15.042778,-8.630174,4.7621446
train,1084,2009-07-19,14.984109,-8.972379,4.9864597
train,1085,2009-07-26,15.068698,-9.128562,5.445975
train,1086,2009-08-02,14.9315195,-9.006242,5.4828763
train,1087,2009-08-09,15.09425,-9.413911,5.895408
train,1088,2009-08-16,15.032152,-9.092804,5.6779113
train,1089,2009-08-23,14.80236,-9.573593,6.5123367
train,1090,2009-08-30,14.823969,-9.336522,6.3832684
train,1091,2009-09-06,14.351905,-9.561269,6.9963264
train,1092,2009-09-13,14.445482,-9.630717,6.9847965
train,1093,2009-09-20,14.436849,-9.625569,7.137051
train,1094,2009-09-27,14.263196,-9.736047,7.1809278
train,1095,2009-10-04,14.175219,-9.931853,7.655513
train,1096,2009-10-11,14.290324,-9.803037,7.6337442
train,1097,2009-10-18,14.277084,-9.984901,8.107898
train,1098,2009-10-25,14.04913,-9.910898,8.396927
train,1099,2009-11-01,14.100387,-10.105653,8.634216
train,1100,2009-11-08,14.267364,-10.237582,8.956129
train,1101,2009-11-15,13.7619295,-10.260815,9.2760315
train,1102,2009-11-22,13.527401,-10.337788,9.595312
train,1103,2009-11-29,13.478256,-10.191057,9.713046
train,1104,2009-12-06,13.318466,-10.212918,9.851581
train,1105,2009-12-13,13.243932,-10.174099,9.879114
train,1106,2009-12-20,12.8340845,-10.351498,10.239875
train,1107,2009-12-27,12.7662325,-10.239444,10.385518
train,1108,2010-01-03,12.740769,-10.017457,10.919154
train,1109,2010-01-10,12.472341,-9.9656725,11.592468
train,1110,2010-01-17,12.368093,-9.79852,11.920727
train,1111,2010-01-24,12.16371,-9.719145,12.379908
train,1112,2010-01-31,12.066504,-9.615338,12.779512
train,1113,2010-02-07,11.887016,-9.583612,13.263082
train,1114,2010-02-14,11.684975,-9.291687,13.308902
train,1115,2010-02-21,11.630712,-9.091486,13.853562
train,1116,2010-02-28,11.689361,-8.903759,14.134319
train,1117,2010-03-07,11.444814,-8.809463,14.374793
train,1118,2010-03-14,11.2398405,-8.480279,14.464086
train,1119,2010-03-21,11.312876,-8.460318,14.919643
train,1120,2010-03-28,11.273554,-7.945155,14.90479
train,1121,2010-04-04,11.239103,-7.658863,15.2019205
train,1122,2010-04-11,11.138566,-6.994334,15.132892
train,1123,2010-04-18,11.061298,-6.8065886,15.488679
train,1124,2010-04-25,11.02299,-6.33863,15.460109
train,1125,2010-05-02,10.758675,-6.045041,15.37651
train,1126,2010-05-09,10.64435,-5.7453947,15.46324
train,1127,2010-05-16,10.661868,-4.957064,15.080125
train,1128,2010-05-23,10.3961,-4.50163,14.940183
train,1129,2010-05-30,10.243283,-3.8845487,14.672886
train,1130,2010-06-06,10.290115,-3.3768547,14.492233
