split,window_index,date,z1,z2,z3
train,1131,2010-06-13,9.893076,-2.6607468,14.109953
train,1132,2010-06-20,9.798169,-2.058005,13.457631
train,1133,2010-06-27,9.755152,-1.5537392,13.359764
train,1134,2010-07-04,9.767663,-1.2433565,13.166415
train,1135,2010-07-11,9.709124,-0.60347146,12.682132
train,1136,2010-07-18,9.585624,-0.5097722,12.539176
train,1137,2010-07-25,9.540845,-0.1260269,12.311003
train,1138,2010-08-01,9.48107,0.3025301,11.975281
train,1139,2010-08-08,9.316038,0.7720619,11.591757
train,1140,2010-08-15,9.339373,0.8009737,11.503262
train,1141,2010-08-22,9.110925,1.2428696,11.177591
train,1142,2010-08-29,8.921386,1.5150508,10.824975
train,1143,2010-09-05,8.868522,1.8961385,10.703367
train,1144,2010-09-12,8.697952,2.0432754,10.381082
train,1145,2010-09-19,8.793388,2.6589994,10.016365
train,1146,2010-09-26,8.465367,2.7664983,9.84586
train,1147,2010-10-03,8.342308,3.1059701,9.451656
train,1148,2010-10-10,8.149643,3.2196112,9.214808
train,1149,2010-10-17,7.654618,3.7000065,8.69583
train,1150,2010-10-24,7.6558785,3.901794,8.495752
train,1151,2010-10-31,7.669132,4.2401533,8.125991
train,1152,2010-11-07,7.3395786,4.348482,7.8772063
train,1153,2010-11-14,7.0524426,4.8207636,7.382877
train,1154,2010-11-21,6.8874025,4.6564693,7.63402
train,1155,2010-11-28,6.8898935,5.198069,7.1657104
train,1156,2010-12-05,6.7520204,5.113834,7.312862
train,1157,2010-12-12,6.464272,5.6139016,6.966899
train,1158,2010-12-19,6.5784597,5.4435325,7.192992
train,1159,2010-12-26,6.4429355,5.926824,6.6727147
train,1160,2011-01-02,6.12663,5.88079,6.283853
train,1161,2011-01-09,5.6919546,5.9954076,5.600438
train,1162,2011-01-16,5.5222926,6.027853,5.104328
train,1163,2011-01-23,5.182987,6.0630817,4.532347
train,1164,2011-01-30,5.0993915,5.8499856,4.2314053
train,1165,2011-02-06,4.9769673,5.8657312,3.791972
train,1166,2011-02-13,4.8620214,5.7203574,3.2284706
train,1167,2011-02-20,4.624183,5.537627,2.8797312
train,1168,2011-02-27,4.534625,5.3897905,2.6571057
train,1169,2011-03-06,4.518701,5.198461,2.4936633
train,1170,2011-03-13,4.3531938,5.076213,2.1597855
train,1171,2011-03-20,4.2503276,4.7917624,1.8714377
train,1172,2011-03-27,4.3248987,4.6594696,1.4565383
train,1173,2011-04-03,4.1786613,4.620213,1.1631657
train,1174,2011-04-10,4.1335263,4.6535573,0.64069504
train,1175,2011-04-17,4.261434,4.4931574,0.5773251
train,1176,2011-04-24,3.9795864,4.434424,0.20939203
train,1177,2011-05-01,3.9016004,4.34962,0.28588802
train,1178,2011-05-08,3.787983,4.287417,-0.12314591
train,1179,2011-05-15,3.7495623,3.908154,-0.12363878
train,1180,2011-05-22,3.7568493,4.1136227,-0.5613086
train,1181,2011-05-29,3.46115,3.879425,-0.6537481
train,1182,2011-06-05,3.406021,3.7688992,-0.94636506
train,1183,2011-06-12,3.3433602,3.7751124,-1.1508424
train,1184,2011-06-19,3.2431858,3.6726518,-1.3770158
train,1185,2011-06-26,3.1912293,3.5856826,-1.532987
train,1186,2011-07-03,3.1990933,3.495574,-1.568562
train,1187,2011-07-10,3.1804898,3.5736632,-1.7642757
train,1188,2011-07-17,3.221048,3.5130548,-1.65922
train,1189,2011-07-24,3.2731378,3.5863986,-1.9674131
train,1190,2011-07-31,3.1632574,3.5719225,-1.9409407
train,1191,2011-08-07,3.24305,3.564595,-2.0329137
train,1192,2011-08-14,3.4095075,3.5451472,-1.9623024
train,1193,2011-08-21,3.513071,3.5257938,-2.169149
train,1194,2011-08-28,3.5193033,3.4348347,-2.120942
train,1195,2011-09-04,3.5827866,3.4210792,-2.44878
train,1196,2011-09-11,3.6717193,3.3633215,-2.493232
train,1197,2011-09-18,3.8121166,3.4393623,-2.5501049
train,1198,2011-09-25,3.8274705,3.4816656,-2.6896913
train,1199,2011-10-02,3.9889882,3.3022416,-2.6180146
train,1200,2011-10-09,4.1213703,3.3141992,-2.8277977
train,1201,2011-10-16,4.1359754,3.294406,-2.827129
train,1202,2011-10-23,4.2859926,3.1550677,-2.8070028
train,1203,2011-10-30,4.518776,3.2877066,-3.1805222
train,1204,2011-11-06,4.5773573,3.1577067,-3.1773798
train,1205,2011-11-13,4.5614047,3.2061353,-3.0893533
train,1206,2011-11-20,4.5540376,3.046294,-3.422452
train,1207,2011-11-27,4.7689314,3.018941,-3.47971
train,1208,2011-12-04,4.6229296,2.9993358,-3.4624705
train,1209,2011-12-11,4.8207564,2.9789515,-3.6903648
train,1210,2011-12-18,4.879032,3.093831,-3.8205452
train,1211,2011-12-25,4.7981296,2.9790347,-3.959291
train,1212,2012-01-01,4.9733567,3.1286194,-3.9928677
train,1213,2012-01-08,5.047771,2.9857023,-4.0660505
train,1214,2012-01-15,4.7536745,3.0188303,-4.147107
train,1215,2012-01-22,5.1454268,3.0973623,-4.1418443
train,1216,2012-01-29,5.0535393,3.145628,-4.329685
train,1217,2012-02-05,4.9608884,3.2710462,-4.600992
train,1218,2012-02-12,4.848711,3.3551643,-4.5198994
train,1219,2012-02-19,4.7934246,3.4410787,-4.6891446
train,1220,2012-02-26,4.6255817,3.4604304,-4.5902047
train,1221,2012-03-04,4.847861,3.58929,-4.8550644
train,1222,2012-03-11,4.491625,3.4819381,-4.6044335
train,1223,2012-03-18,4.8756213,3.6166968,-4.813854
train,1224,2012-03-25,4.5595546,3.690405,-4.84414
train,1225,2012-04-01,4.391686,3.6387672,-4.9251776
train,1226,2012-04-08,4.3701735,3.7409656,-4.7929435
train,1227,2012-04-15,4.2933517,3.7721581,-4.9678984
train,1228,2012-04-22,4.121092,3.8362823,-5.047345
train,1229,2012-04-29,4.2639713,4.032837,-5.2715936
train,1230,2012-05-06,4.084641,4.0622067,-5.2547336
train,1231,2012-05-13,4.140399,4.203027,-5.4649324
train,1232,2012-05-20,4.1067266,4.3390555,-5.5740333
train,1233,2012-05-27,3.9623115,4.3484163,-5.576972
train,1234,2012-06-03,3.9875233,4.3919663,-5.6306276
train,1235,2012-06-10,4.031326,4.464414,-5.64556
train,1236,2012-06-17,3.8797615,4.261733,-5.501575
train,1237,2012-06-24,3.8524756,4.3979006,-5.5239267
train,1238,2012-07-01,3.8750293,4.4511824,-5.67846
train,1239,2012-07-08,3.8595738,4.5014615,-5.6924725
train,1240,2012-07-15,3.8051908,4.579669,-5.8543043
train,1241,2012-07-22,3.8566568,4.621037,-5.844112
train,1242,2012-07-29,3.897644,4.787766,-5.974207
train,1243,2012-08-05,3.945902,4.6802044,-5.9857516
train,1244,2012-08-12,3.8568127,4.880281,-6.0587583
train,1245,2012-08-19,3.8424487,4.7761254,-6.036435
train,1246,2012-08-26,3.8411493,4.9559493,-6.03985
train,1247,2012-09-02,3.8032935,4.907258,-6.0292096
train,1248,2012-09-09,3.7816396,4.8802,-6.014026
train,1249,2012-09-16,3.779213,4.9344296,-6.0011086
train,1250,2012-09-23,3.693835,4.9437127,-6.0898657
train,1251,2012-09-30,3.7308316,5.139612,-6.118168
train,1252,2012-10-07,3.721758,5.157293,-6.2386208
train,1253,2012-10-14,3.5871873,5.3584394,-6.4227796
train,1254,2012-10-21,3.5712311,5.3584585,-6.2948
train,1255,2012-10-28,3.5904436,5.4505076,-6.3970056
train,1256,2012-11-04,3.5427876,5.539506,-6.2814374
train,1257,2012-11-11,3.4777288,5.5421257,-6.24276
train,1258,2012-11-18,3.426483,5.5281634,-6.1974688
train,1259,2012-11-25,3.4782088,5.6199446,-6.2554445
train,1260,2012-12-02,3.3910356,5.7940083,-6.3472586
train,1261,2012-12-09,3.4432268,5.7822948,-6.1769805
train,1262,2012-12-16,3.4415503,5.876494,-6.3979964
train,1263,2012-12-23,3.4136841,5.894347,-6.2396965
train,1264,2012-12-30,3.4353116,5.987835,-6.467604
train,1265,2013-01-06,3.4545772,5.9830265,-6.321159
train,1266,2013-01-13,3.408789,5.9498057,-6.323717
train,1267,2013-01-20,3.413998,5.8825545,-6.1861844
train,1268,2013-01-27,3.445963,5.9253364,-6.2594266
train,1269,2013-02-03,3.430977,5.8970466,-6.232233
train,1270,2013-02-10,3.4220529,5.9191236,-6.12999
train,1271,2013-02-17,3.3575735,5.8334923,-6.037749
train,1272,2013-02-24,3.5003371,5.915332,-6.20553
train,1273,2013-03-03,3.3718312,5.8408175,-6.1597877
train,1274,2013-03-10,3.4000206,5.8826575,-6.077341
train,1275,2013-03-17,3.4839487,5.824547,-6.1095586
train,1276,2013-03-24,3.54251,5.8712435,-6.114789
train,1277,2013-03-31,3.5088513,5.8162746,-6.1017694
train,1278,2013-04-07,3.5741425,5.8118773,-6.0598717
train,1279,2013-04-14,3.4878402,5.708742,-6.0494585
train,1280,2013-04-21,3.5337782,5.745159,-6.0751696
train,1281,2013-04-28,3.5503023,5.6801753,-6.034522
train,1282,2013-05-05,3.5185351,5.628811,-6.036263
train,1283,2013-05-12,3.4980602,5.6658688,-6.196818
train,1284,2013-05-19,3.3865645,5.5948157,-6.050907
train,1285,2013-05-26,3.4526496,5.6233315,-5.988363
train,1286,2013-06-02,3.3471,5.4900665,-5.905193
train,1287,2013-06-09,3.3545477,5.4230585,-5.7772408
train,1288,2013-06-16,3.2930348,5.4335637,-5.727566
train,1289,2013-06-23,3.3073459,5.4467463,-5.7825437
train,1290,2013-06-30,3.2184353,5.425121,-5.535037
train,1291,2013-07-07,3.1626816,5.360606,-5.5519085
train,1292,2013-07-14,3.26009,5.348262,-5.4409947
train,1293,2013-07-21,3.155589,5.339335,-5.4346733
train,1294,2013-07-28,3.1715522,5.3171206,-5.3838053
train,1295,2013-08-04,3.1701152,5.484169,-5.398676
train,1296,2013-08-11,3.1248047,5.3182592,-5.3206143
train,1297,2013-08-18,3.068114,5.281495,-5.2977633
train,1298,2013-08-25,3.0943449,5.2395096,-5.1391335
train,1299,2013-09-01,2.970723,5.298157,-5.378373
train,1300,2013-09-08,2.9189544,5.277156,-5.2623663
train,1301,2013-09-15,2.9622881,5.225816,-5.125413
train,1302,2013-09-22,2.9911268,5.1317854,-4.829911
train,1303,2013-09-29,2.8742104,5.0477834,-4.7954473
train,1304,2013-10-06,2.9406,4.8838196,-4.5119247
train,1305,2013-10-13,2.958309,5.0050406,-4.6338463
train,1306,2013-10-20,2.848756,5.0129704,-4.6738415
train,1307,2013-10-27,2.812959,4.8971295,-4.529493
train,1308,2013-11-03,2.7251987,4.7720323,-4.328108
train,1309,2013-11-10,2.6885676,4.7115536,-4.1758766
train,1310,2013-11-17,2.7412226,4.6223745,-4.2716107
train,1311,2013-11-24,2.5950189,4.59636,-4.128025
train,1312,2013-12-01,2.6313536,4.604884,-4.077679
train,1313,2013-12-08,2.6129384,4.5005326,-3.8858962
train,1314,2013-12-15,2.5795102,4.3832154,-3.9458823
train,1315,2013-12-22,2.5403306,4.414667,-3.9003177
train,1316,2013-12-29,2.4219277,4.420833,-3.926896
train,1317,2014-01-05,2.3267078,4.327227,-3.7794523
train,1318,2014-01-12,2.3417084,4.3711963,-3.922638
train,1319,2014-01-19,2.2934976,4.3924713,-3.816861
train,1320,2014-01-26,2.3567524,4.5572443,-3.935917
train,1321,2014-02-02,2.2628124,4.5560513,-3.8758645
train,1322,2014-02-09,2.303888,4.560104,-3.8582342
train,1323,2014-02-16,2.3155365,4.5263042,-3.7233193
train,1324,2014-02-23,2.3857894,4.71356,-3.8966043
train,1325,2014-03-02,2.3782256,4.714602,-3.8781242
train,1326,2014-03-09,2.4108357,4.8411016,-3.9997325
train,1327,2014-03-16,2.4093199,4.7860837,-3.8502803
train,1328,2014-03-23,2.4006138,4.8953195,-3.9539752
train,1329,2014-03-30,2.4202414,4.8391767,-3.8194754
train,1330,2014-04-06,2.4353037,4.897336,-3.905991
train,1331,2014-04-13,2.4042082,4.8779783,-3.829929
train,1332,2014-04-20,2.4490724,4.9405875,-3.8499246
train,1333,2014-04-27,2.4589913,5.097245,-3.9618607
train,1334,2014-05-04,2.4570215,5.0787544,-3.8235872
train,1335,2014-05-11,2.4207728,5.0075006,-3.8817754
train,1336,2014-05-18,2.4822383,5.0692077,-3.8443875
train,1337,2014-05-25,2.471222,5.1282516,-3.8959682
train,1338,2014-06-01,2.445937,5.110364,-3.9296405
train,1339,2014-06-08,2.4591713,5.1653743,-3.9287262
train,1340,2014-06-15,2.41906,5.09397,-3.7986512
train,1341,2014-06-22,2.462881,5.149097,-3.8952484
train,1342,2014-06-29,2.5041325,5.1169734,-3.8655355
train,1343,2014-07-06,2.5167499,5.203597,-3.9022944
train,1344,2014-07-13,2.549406,5.2929683,-3.9615223
train,1345,2014-07-20,2.5489297,5.218691,-4.021067
train,1346,2014-07-27,2.57146,5.2773232,-4.1287537
train,1347,2014-08-03,2.5446935,5.195236,-4.1006913
train,1348,2014-08-10,2.5560937,5.225508,-4.071895
train,1349,2014-08-17,2.564182,5.2315183,-4.167168
train,1350,2014-08-24,2.5562217,5.2766023,-4.178652
train,1351,2014-08-31,2.5278585,5.2250547,-4.1568
train,1352,2014-09-07,2.5508118,5.288603,-4.2100835
train,1353,2014-09-14,2.5154948,5.252007,-4.163491
train,1354,2014-09-21,2.48701,5.292902,-4.2651157
train,1355,2014-09-28,2.4510195,5.2422447,-4.2340117
train,1356,2014-10-05,2.4492981,5.161501,-4.179789
train,1357,2014-10-12,2.3805661,5.115043,-4.196785
train,1358,2014-10-19,2.422151,5.0567837,-4.17875
train,1359,2014-10-26,2.4370723,5.080164,-4.182599
train,1360,2014-11-02,2.3823543,5.0415072,-4.1652203
train,1361,2014-11-09,2.450184,5.13854,-4.2652283
train,1362,2014-11-16,2.434877,5.0780597,-4.2269754
train,1363,2014-11-23,2.4697874,5.138714,-4.280843
train,1364,2014-11-30,2.4318092,5.1129665,-4.269565
val,0,2015-05-31,2.4454417,4.9856205,-5.021461
val,1,2015-06-07,2.4316008,4.886493,-5.041692
val,2,2015-06-14,2.441578,4.9658318,-4.9718647
val,3,2015-06-21,2.2949157,4.738766,-4.757874
val,4,2015-06-28,2.341348,4.846248,-4.7085743
val,5,2015-07-05,2.31203,4.7857146,-4.8184295
val,6,2015-07-12,2.2823303,4.956674,-4.880357
val,7,2015-07-19,2.2232118,4.8549705,-4.8958135
val,8,2015-07-26,2.2396061,5.1204643,-5.056931
val,9,2015-08-02,2.1497552,4.9295115,-4.8482184
val,10,2015-08-09,2.0166786,4.820643,-4.8239174
val,11,2015-08-16,2.067559,4.7859244,-4.7947183
val,12,2015-08-23,2.1490285,4.7825327,-4.6794944
val,13,2015-08-30,2.1718466,4.6265793,-4.5595922
val,14,2015-09-06,2.2122166,4.652228,-4.660351
val,15,2015-09-13,2.025076,4.5041547,-4.3829436
val,16,2015-09-20,2.0757987,4.5587587,-4.6765203
val,17,2015-09-27,2.1172585,4.472347,-4.3755364
val,18,2015-10-04,2.1684752,4.5407915,-4.553869
val,19,2015-10-11,2.1789358,4.560415,-4.6138
val,20,2015-10-18,2.273771,4.5479484,-4.5406585
val,21,2015-10-25,2.1015124,4.349457,-4.268673
val,22,2015-11-01,2.2120354,4.431811,-4.419507
val,23,2015-11-08,2.1982074,4.307899,-4.3872085
val,24,2015-11-15,2.2673373,4.4646,-4.6032324
val,25,2015-11-22,2.2486708,4.405724,-4.531809
val,26,2015-11-29,2.1689823,4.427272,-4.6017003
val,27,2015-12-06,2.231521,4.3210473,-4.465333
val,28,2015-12-13,2.250807,4.3008046,-4.552577
val,29,2015-12-20,2.258875,4.312422,-4.501017
val,30,2015-12-27,2.2594438,4.332548,-4.624103
val,31,2016-01-03,2.1991382,4.374991,-4.566285
val,32,2016-01-10,2.3619685,4.203706,-4.532298
val,33,2016-01-17,2.2716908,4.2695127,-4.6077895
val,34,2016-01-24,2.2589111,4.1789784,-4.608945
val,35,2016-01-31,2.277438,4.239163,-4.606911
val,36,2016-02-07,2.3253174,4.1610065,-4.4671392
val,37,2016-02-14,2.6290112,4.1559267,-4.398191
val,38,2016-02-21,2.540098,4.2008343,-4.474462
val,39,2016-02-28,2.4388318,4.091442,-4.464782
val,40,2016-03-06,2.5722337,4.122333,-4.527868
val,41,2016-03-13,2.680837,4.186844,-4.4356136
val,42,2016-03-20,2.8652608,4.1878924,-4.6189547
val,43,2016-03-27,2.6858416,4.1721735,-4.6643524
val,44,2016-04-03,2.6756046,4.031507,-4.531565
val,45,2016-04-10,2.84262,4.0807695,-4.6029515
val,46,2016-04-17,2.9571693,4.1676407,-4.791067
val,47,2016-04-24,2.8605847,4.0082216,-4.750701
val,48,2016-05-01,2.9683304,3.7479784,-4.536219
val,49,2016-05-08,3.0625858,3.8323565,-4.4248214
val,50,2016-05-15,3.1293623,3.9460359,-4.693445
val,51,2016-05-22,3.0794044,4.099731,-4.947904
val,52,2016-05-29,3.0477302,3.9213772,-4.731596
val,53,2016-06-05,3.1706958,3.933847,-4.543452
val,54,2016-06-12,3.1543279,4.0828605,-4.746862
val,55,2016-06-19,3.1215017,4.1039095,-4.882639
val,56,2016-06-26,3.1582253,3.9588175,-4.839716
val,57,2016-07-03,3.209558,3.8435378,-4.4757442
val,58,2016-07-10,3.208524,4.146029,-4.7815166
val,59,2016-07-17,3.1072168,4.0387187,-4.617728
val,60,2016-07-24,3.2191558,4.101966,-4.730504
val,61,2016-07-31,3.1626303,4.084933,-4.7585015
val,62,2016-08-07,3.147446,4.3384423,-5.017434
val,63,2016-08-14,2.9990306,4.5557837,-5.022648
val,64,2016-08-21,3.0050879,4.6193643,-5.173472
val,65,2016-08-28,2.9666328,4.5811443,-5.176876
val,66,2016-09-04,2.9268005,4.5871487,-5.1963067
val,67,2016-09-11,2.8422668,4.4655714,-5.059396
val,68,2016-09-18,2.8536098,4.562188,-5.1268587
val,69,2016-09-25,2.7169442,4.602554,-5.21666
val,70,2016-10-02,2.7528567,4.5831423,-5.0767245
val,71,2016-10-09,2.6825342,4.6678133,-5.159495
val,72,2016-10-16,2.6129305,4.6516104,-5.198035
val,73,2016-10-23,2.5554602,4.7045445,-5.2218046
val,74,2016-10-30,2.5322714,4.6428294,-5.3050947
val,75,2016-11-06,2.6952193,4.773754,-5.3474817
val,76,2016-11-13,2.5126128,4.6179843,-5.2434
val,77,2016-11-20,2.5153482,4.7227464,-5.36616
val,78,2016-11-27,2.5128832,4.562715,-5.0548553
val,79,2016-12-04,2.5741875,4.6117334,-5.0832767
val,80,2016-12-11,2.597133,4.643635,-5.0142517
val,81,2016-12-18,2.466774,4.6613507,-5.0442057
val,82,2016-12-25,2.388687,4.6749487,-5.011358
val,83,2017-01-01,2.457983,4.726444,-5.1465683
val,84,2017-01-08,2.360113,4.583727,-4.9541802
val,85,2017-01-15,2.3712025,4.665982,-5.0442667
val,86,2017-01-22,2.2288594,4.5467906,-5.0080905
val,87,2017-01-29,2.3395057,4.6647177,-5.00557
val,88,2017-02-05,2.315216,4.59018,-4.849552
val,89,2017-02-12,2.2278473,4.471265,-4.6712227
val,90,2017-02-19,2.2188222,4.4061503,-4.5580263
val,91,2017-02-26,2.1612997,4.3730187,-4.5090437
val,92,2017-03-05,2.2850924,4.4805584,-4.431025
val,93,2017-03-12,2.2162492,4.5029373,-4.614557
val,94,2017-03-19,2.0756032,4.4823227,-4.4145784
val,95,2017-03-26,2.116277,4.3638587,-4.159221
val,96,2017-04-02,2.035043,4.4210653,-4.1608586
val,97,2017-04-09,2.027131,4.304487,-3.9778976
val,98,2017-04-16,2.0163634,4.2735076,-3.8647263
val,99,2017-04-23,1.9359223,4.154789,-3.7280707
val,100,2017-04-30,1.9215345,4.3080463,-3.7558687
val,101,2017-05-07,1.9441459,4.3845067,-3.6829357
val,102,2017-05-14,1.8802246,4.442949,-3.840712
val,103,2017-05-21,1.965412,4.3186183,-3.6328063
val,104,2017-05-28,1.9536536,4.4156365,-3.8399546
val,105,2017-06-04,1.8728489,4.261008,-3.6073499
val,106,2017-06-11,1.8684336,4.2308545,-3.5817742
val,107,2017-06-18,1.8437041,4.2118063,-3.5449631
val,108,2017-06-25,1.7927178,4.1947217,-3.587347
val,109,2017-07-02,1.7579893,4.279902,-3.7206159
val,110,2017-07-09,1.7453289,4.35239,-3.8025067
val,111,2017-07-16,1.7278914,4.4559374,-3.9280748
val,112,2017-07-23,1.8362006,4.5846715,-3.9074621
val,113,2017-07-30,1.702066,4.5207825,-4.0201554
val,114,2017-08-06,1.7246729,4.5941496,-4.0445476
val,115,2017-08-13,1.6467791,4.6180515,-4.0940967
val,116,2017-08-20,1.6174479,4.579687,-4.2080708
val,117,2017-08-27,1.6621641,4.681855,-4.3714833
val,118,2017-09-03,1.5877883,4.6778917,-4.3944454
val,119,2017-09-10,1.5931733,4.78114,-4.4851346
val,120,2017-09-17,1.6411281,4.8018384,-4.612383
val,121,2017-09-24,1.5924712,4.837653,-4.6299777
val,122,2017-10-01,1.6030669,4.7977,-4.5996766
val,123,2017-10-08,1.6564138,4.72408,-4.721918
val,124,2017-10-15,1.5737674,4.729215,-4.7469473
val,125,2017-10-22,1.6577212,4.8391867,-4.8035226
val,126,2017-10-29,1.6206403,4.785,-4.9000316
val,127,2017-11-05,1.5654901,4.7682633,-4.769887
val,128,2017-11-12,1.504472,4.709819,-4.812836
val,129,2017-11-19,1.5265765,4.7107887,-4.7947006
val,130,2017-11-26,1.457977,4.6586776,-4.8893523
val,131,2017-12-03,1.5369881,4.698497,-4.957431
val,132,2017-12-10,1.424842,4.6717744,-4.9461436
val,133,2017-12-17,1.4656386,4.6796403,-5.047732
val,134,2017-12-24,1.4268425,4.554312,-4.8833594
val,135,2017-12-31,1.4213114,4.5086646,-4.9215913
val,136,2018-01-07,1.4698874,4.528795,-4.8231645
val,137,2018-01-14,1.3920425,4.514089,-5.035089
val,138,2018-01-21,1.3435336,4.5179906,-4.891036
val,139,2018-01-28,1.3220637,4.400044,-4.78722
val,140,2018-02-04,1.1932577,4.3480463,-4.8106914
val,141,2018-02-11,1.2183688,4.273894,-4.8775907
val,142,2018-02-18,1.1027147,4.2442355,-4.7497854
val,143,2018-02-25,0.97335637,4.2448406,-4.720855
val,144,2018-03-04,0.8576771,4.0622034,-4.6027203
val,145,2018-03-11,0.8097509,4.0439606,-4.5067673
val,146,2018-03-18,0.7825274,3.934537,-4.4648023
val,147,2018-03-25,0.7696419,3.7325165,-4.4896555
val,148,2018-04-01,0.67922217,3.674548,-4.4302435
val,149,2018-04-08,0.6424164,3.6506538,-4.45311
val,150,2018-04-15,0.6518091,3.507027,-4.292193
val,151,2018-04-22,0.5624799,3.425499,-4.4052496
val,152,2018-04-29,0.5942149,3.2988062,-4.390358
val,153,2018-05-06,0.54322016,3.2706063,-4.5007877
val,154,2018-05-13,0.4454042,3.1592307,-4.401682
val,155,2018-05-20,0.414184,3.1005974,-4.404763
val,156,2018-05-27,0.3704762,2.974597,-4.2717447
val,157,2018-06-03,0.3629238,2.8836167,-4.319582
val,158,2018-06-10,0.28132862,2.8144047,-4.197302
